"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","lane","role","highestAchievedSeasonTier","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30"
701408627,"LA1",1558575915053,1633,420,11,13,"9.10.274.8345","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,false,true,11,0,1,3,0,1,0,6,67,4,7,3153,3046,3006,1055,2015,1042,3340,7,1,14,6,2,1,1242,1,0,0,0,0,94755,1121,72630,21004,369,22221,634,15812,5774,6486,3,9276,12029,4118,18,14,16557,3517,12674,366,11394,8575,1,151,8,4,0,208,14,1,0,9,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1538,976,561,9111,836,420,0,9104,15,0,0,8014,414,0,0,8139,812,0,0,8135,1996,5,0,8000,8100,5005,5008,5002,6.6,6.9,508.1,329.2,442.9,264.6,-0.2999999999999998,-0.6499999999999997,46.94999999999999,24.44999999999996,590.9,176.3,-285.5,-52.099999999999994,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
701421196,"LA1",1558573218669,2094,420,11,13,"9.10.274.8345","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,false,false,9,0,1,0,0,0,0,10,67,4,7,3153,3046,3006,3094,3031,1053,3363,11,6,9,6,2,2,535,1,0,0,0,0,130018,3044,105914,21058,562,23366,1185,15727,6453,7829,4,10525,10477,2534,39,15,27469,13313,13081,1074,15285,14875,1,171,4,4,0,66,16,3,0,14,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1835,1200,634,9111,1418,400,0,9104,20,50,0,8014,489,0,0,8139,898,0,0,8135,2233,5,0,8000,8100,5005,5008,5002,5.199999999999999,5.4,349.6,313.20000000000005,331,240,-0.7000000000000004,-0.5500000000000003,-41.650000000000006,21.050000000000026,849.9000000000001,248.1,9.5,-44.69999999999999,"BOTTOM","DUO_CARRY","SILVER",,4.9,,653.4,,642.3,,1159.9,,0.8,,80.99999999999994,,-278.70000000000005
700316956,"LA1",1558305469469,1616,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,7,35,4,11,3142,2031,3117,1400,2015,1036,3340,3,5,10,2,2,1,641,1,0,0,0,0,83435,15648,58361,9425,357,9622,1787,6848,986,5287,1,10338,1587,289,18,18,21477,6536,14534,406,8841,7600,0,33,62,51,8,483,13,1,0,7,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,522,0,0,8143,200,0,0,8138,18,0,0,8105,15,5,0,9104,19,0,0,8014,220,0,0,8100,8000,5005,5008,5002,1.3,0.30000000000000004,412.5,262.6,309.9,213,,,,,1001.0999999999999,443.29999999999995,,,"JUNGLE","NONE","SILVER",,,,,,,,,,,,,,
699606458,"LA1",1558150240990,1449,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,0,0,0,2,0,0,0,7,92,4,12,3077,3142,3158,3071,0,0,3340,5,7,3,3,2,2,426,1,0,0,0,0,71610,0,71283,326,0,8229,0,7955,274,1398,1,10759,1376,0,17,21,18987,6021,12181,784,8796,8500,0,126,4,1,0,82,13,3,0,10,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,326,205,445,9111,362,160,0,9104,20,40,0,8014,179,0,0,8304,11,1,5,8347,0,0,0,8000,8300,5007,5008,5002,5.699999999999999,4.8,437.2,356.9,380.5,199.2,-1.0999999999999999,-2.7,-153.7,-116.20000000000002,848.2,394,-64.70000000000005,112.19999999999999,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
699600460,"LA1",1558147875737,1891,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,true,6,0,0,3,0,1,0,5,126,4,12,3142,2421,3071,1031,3072,3158,3363,8,8,18,5,1,2,1022,0,0,0,0,0,121402,16098,102271,3032,0,27273,5391,21722,160,1585,1,19624,8467,4730,19,11,28765,8877,17431,2456,13363,12075,1,170,8,0,4,125,16,1,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1739,935,0,8226,250,574,0,8233,19,30,0,8237,596,0,0,8304,11,1,5,8345,4,0,0,8200,8300,5008,5008,5001,7.3,7.2,599.4000000000001,401.4,531.6,232.89999999999998,1.1999999999999997,0.7000000000000002,188.70000000000005,-29.50000000000003,743.7,244.8,-35.89999999999998,-143.5,"TOP","SOLO","SILVER",,2.2,,448.7,,460.3,,1581.1,,-1,,-20.00000000000003,,440.80000000000007
699576478,"LA1",1558146258629,1122,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,true,10,0,0,2,0,1,0,9,54,4,12,3047,3751,1055,3025,0,1028,3340,4,1,3,4,1,1,463,0,0,0,0,0,60677,24186,35098,1392,0,6843,3736,3107,0,35,1,12547,5936,2318,16,21,7225,1646,5093,485,7499,6050,1,111,12,0,8,343,12,2,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,603,0,0,8226,250,338,0,8233,11,50,0,8237,328,0,0,8429,46,28,11,8451,137,0,0,8200,8400,5008,5002,5002,,5.800000000000001,,426,,232.60000000000002,,0.6599999999999993,,61.12000000000003,,372.4,,-44.619999999999976,"NONE","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
698875308,"LA1",1557973043113,198,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,0,0,0,0,0,0,0,1,24,4,12,2033,0,0,0,0,0,3340,0,1,0,0,0,0,190,0,0,0,0,0,1758,197,1560,0,0,596,117,478,0,0,1,379,0,0,0,1,1093,114,935,44,722,500,0,2,0,0,0,10,2,0,0,1,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,0,0,0,9104,0,0,0,8014,0,0,0,8143,4,0,0,8135,6,0,0,8000,8100,5005,5008,5001,,,,,,,,,,,,,,,"NONE","DUO","SILVER",,,,,,,,,,,,,,
698880760,"LA1",1557971139707,1451,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,3,0,0,0,0,0,0,1,122,4,12,2031,3071,1028,3111,1055,3052,3340,3,7,1,0,1,0,618,0,0,0,0,0,77513,0,75812,1701,0,11345,0,10094,1251,4316,1,18789,776,776,17,17,28367,8138,19034,1194,8106,6425,0,148,4,4,0,99,13,1,0,8,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,457,273,651,9111,602,80,0,9104,19,40,0,8014,76,0,0,8473,664,0,0,8451,178,0,0,8000,8400,5005,5008,5002,5.3,7.2,416.40000000000003,478.90000000000003,353.7,303.2,,,,,1615,437.9,,,"MIDDLE","DUO","SILVER",,,,,,,,,,,,,,
698610894,"LA1",1557937529475,2636,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,true,false,8,0,2,4,0,0,0,5,80,4,12,3142,3140,3071,3111,3147,3742,3340,11,11,9,4,2,3,695,1,0,0,0,0,159930,27623,121583,10723,1099,29440,6961,20939,1538,7584,1,35217,14558,2440,40,37,46287,23429,19864,2994,15223,15575,1,162,16,8,0,119,18,1,0,12,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1276,756,1429,9111,941,400,0,9104,18,0,0,8014,649,0,0,8139,1596,0,0,8135,3736,5,0,8000,8100,5008,5008,5002,6.300000000000001,5.3,494.1,428.3,334.9,310.4,1.0000000000000004,0.10000000000000031,82.60000000000002,-13.499999999999972,610.8,340.6,-189.80000000000004,-34.60000000000002,"TOP","SOLO","SILVER",2,2.5,296.9,620.1,269.29999999999995,488.5,1626.7,989.5,-2.8000000000000003,-1.7999999999999998,-564.6999999999999,175.00000000000003,-549.8,-860.3
698600258,"LA1",1557936861916,195,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,1,98,4,12,0,1054,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,2428,397,2030,0,0,921,196,725,0,28,1,660,0,0,0,1,812,0,792,20,843,500,0,9,0,0,0,7,3,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,66,43,0,8401,40,0,0,8473,0,0,0,8451,3,0,0,9111,0,0,0,9104,0,0,0,8400,8000,5005,5002,5001,,,,,,,,,,,,,,,"NONE","DUO","SILVER",,,,,,,,,,,,,,
698524702,"LA1",1557895333221,1918,420,11,13,"9.10.273.9316","CLASSIC","MATCHED_GAME",100,false,false,true,true,false,false,false,8,0,0,2,0,0,0,5,18,4,7,3031,3006,3046,2015,1055,1042,3340,0,5,5,0,0,0,642,0,0,0,0,0,103703,19180,84325,197,424,6414,1117,5099,197,3564,4,9130,5724,4783,26,3,20659,3872,16321,465,9087,8650,1,141,13,6,1,5,14,2,0,12,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,512,358,154,9111,359,100,0,9103,0,0,0,8014,29,0,0,8304,11,1,5,8345,4,0,0,8000,8300,5005,5008,5001,6,4,453.4,270.3,345.79999999999995,174.8,0.9000000000000001,-0.3000000000000004,32.25,-58.24999999999996,584.5,369,-185.79999999999995,135.85,"BOTTOM","DUO_CARRY","SILVER",,3.1,,372.29999999999995,,283.5,,814.5,,0.9499999999999998,,-96.69999999999999,,323.20000000000005
697415132,"LA1",1557634852794,2416,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,true,7,0,0,2,0,1,0,10,14,4,12,3748,3193,3024,3047,3065,3068,3340,8,9,12,7,3,1,795,1,1,0,0,0,197388,53410,143978,0,0,31310,9541,21768,0,4701,1,122716,6708,5694,30,53,66658,29386,30619,6653,15085,14125,2,243,6,6,0,680,17,3,0,16,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,3269,2507,0,8446,3814,0,0,8429,75,21,16,8451,303,0,0,8352,78,512,0,8304,10,3,0,8400,8300,5008,5008,5002,9.9,8,630.7,455.29999999999995,507.5,275,3.2,3.0000000000000004,180.20000000000007,-22.00000000000003,673.1,475.79999999999995,54.599999999999994,142.39999999999998,"TOP","SOLO","SILVER",2.8,3.5999999999999996,284.20000000000005,362,232.8,409.90000000000003,3226.7,2259.3,-0.5000000000000002,0.09999999999999964,-318.4,-100.69999999999999,1756.7,1174.6999999999998
697390486,"LA1",1557632684519,1598,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,1,0,0,0,0,0,0,7,54,4,12,3025,0,3047,3068,1033,1028,3340,4,2,3,2,2,2,805,1,0,0,0,0,89798,46405,41236,2155,0,14855,9984,4826,44,529,1,25116,3349,960,21,40,11545,2492,8444,608,9032,8175,0,172,0,0,0,589,14,2,0,9,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,937,0,0,8226,250,571,0,8210,0,0,0,8237,530,0,0,8345,4,0,0,8352,123,527,125,8200,8300,5008,5008,5002,7.800000000000001,6.699999999999999,500.4,512.7,385.2,271.79999999999995,3,1.8999999999999995,37.29999999999998,115,443.6,386.4,52.10000000000002,-74.70000000000002,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
697384827,"LA1",1557630529982,1624,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,true,true,false,true,false,true,false,8,0,0,4,0,0,0,7,67,4,12,3153,3006,3046,1055,2015,1042,3340,5,2,10,2,1,2,876,0,0,0,0,0,101555,1061,86795,13698,391,21638,770,17804,3063,5398,1,9901,12596,4206,25,14,20156,7337,12224,594,10354,8725,0,137,16,5,4,116,16,1,0,10,3,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1647,1238,409,9111,731,300,0,9104,16,20,0,8014,320,0,0,8139,949,0,0,8135,1671,4,0,8000,8100,5005,5008,5002,4.9,6.9,603.1,462.5,370.9,293.4,-1.5999999999999999,3,174.30000000000004,27.599999999999966,862.0999999999999,252.39999999999998,5.399999999999977,-157.2,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
697349850,"LA1",1557628255965,1686,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,false,true,11,0,1,1,0,1,0,7,54,4,12,3025,3047,3068,1011,1057,1031,3340,6,5,14,3,1,2,515,0,0,0,0,0,85386,45613,32521,7251,0,16539,11607,4828,102,2730,1,24285,1887,1887,26,42,19915,13006,6240,668,10071,10020,0,114,5,0,5,516,15,2,0,11,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1265,0,0,8226,250,511,0,8210,0,0,0,8237,539,0,0,8345,4,0,0,8352,147,676,95,8200,8300,5008,5008,5002,5.5,3.9,638.9,374.20000000000005,392.9,230.70000000000002,,,,,777.5999999999999,473.1,,,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
697334295,"LA1",1557625794491,1401,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,false,false,true,true,false,true,true,6,0,0,2,0,1,0,5,429,4,7,3153,3599,3006,1055,1042,1042,3340,3,7,1,2,1,1,611,0,0,0,0,0,36167,944,35222,0,0,7953,169,7784,0,2462,3,5845,28,28,10,3,17105,6889,9433,782,6180,5775,0,95,4,4,0,32,10,1,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,45,83,0,8139,499,0,0,8138,4,0,0,8135,328,2,0,9111,173,80,0,9104,0,0,0,8100,8000,5005,5008,5002,2.7,6.6,301.6,338.5,260.3,263.1,-2.05,0.5,10.549999999999983,41.900000000000006,982.0999999999999,247.10000000000002,182.39999999999995,-21.299999999999997,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
696900773,"LA1",1557539020164,1690,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,true,3,0,0,0,0,1,0,2,21,4,7,3142,3071,3006,0,1055,0,3340,2,10,8,0,1,0,382,0,0,0,0,0,78462,4587,70355,3520,575,9082,1258,7824,0,2384,4,8834,140,0,16,8,21985,6964,13365,1655,8807,7700,0,157,0,0,0,128,13,2,0,11,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,481,307,173,9111,601,200,0,9104,21,10,0,8014,155,0,0,8304,11,1,5,8345,4,0,0,8000,8300,5005,5008,5002,5.6,5.6,399,293.2,326.20000000000005,213,-0.24999999999999978,-1.75,5.499999999999972,-59.45,713.7,389.6,-29.999999999999886,-5.749999999999972,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
696884912,"LA1",1557536624113,1664,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,false,false,true,true,true,true,true,11,0,1,3,0,1,0,5,114,4,12,3074,3111,1055,1028,1036,1028,3340,1,9,6,0,1,0,280,0,0,0,0,0,58740,2714,49791,6233,387,7334,734,5326,1273,1754,1,14583,0,0,15,3,21669,3488,17530,650,7064,6575,0,114,4,4,0,64,14,1,0,7,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,180,86,232,9111,285,140,0,9104,24,0,0,8014,116,0,0,8446,0,0,0,8473,585,0,0,8000,8400,5005,5008,5002,4.9,3.4000000000000004,434.59999999999997,380.7,244.8,184.7,,,,,790.2,506.2,,,"TOP","DUO","SILVER",,,,,,,,,,,,,,
696763547,"LA1",1557513463083,1775,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,false,false,false,true,true,true,false,10,0,1,3,0,0,0,5,111,4,14,3211,3047,0,2424,3068,3302,3340,2,5,7,0,1,0,596,0,0,0,0,0,35598,21827,10318,3452,0,8543,6516,1527,500,1578,4,22961,1645,356,27,39,16428,5016,10871,540,6968,5900,0,42,0,0,0,242,12,4,0,13,5,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,449,0,0,8401,154,0,0,8473,644,0,0,8242,6,0,0,8321,3,0,0,8313,0,0,0,8400,8300,5007,5002,5001,1.8,1.2999999999999998,364,278,259.1,201,0.09999999999999987,1.9999999999999996,-33.29999999999998,27.450000000000017,531.9,286.20000000000005,209.3,84.75,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
696761245,"LA1",1557511711957,1169,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,0,0,0,0,0,0,0,10,18,4,7,3031,1055,3006,3086,1051,1042,3340,6,5,2,2,2,2,480,1,0,0,0,0,72364,17524,51319,3520,408,10197,1944,8252,0,1484,3,4855,593,593,15,3,12252,5330,6443,478,7871,6700,0,129,0,0,0,23,12,0,0,5,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,441,340,100,9111,320,160,0,9104,15,30,0,8014,251,0,0,8304,9,4,5,8345,4,0,0,8000,8300,5005,5008,5002,,4.9,,353.79999999999995,,261.7,,-0.7200000000000004,,-58.89999999999998,,324.1,,-14.900000000000006,"NONE","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
696560390,"LA1",1557458929967,1764,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,true,10,0,1,3,0,1,0,4,114,4,12,3074,3071,3111,3072,0,0,3340,11,7,6,3,3,3,520,2,1,0,0,0,122594,2178,106371,14044,680,16102,726,11491,3885,7182,4,21184,21233,7578,21,9,29722,10258,16631,2832,13337,11775,4,141,26,8,11,124,15,1,0,9,2,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,570,260,460,9111,1021,340,0,9104,14,30,0,8014,355,0,0,8446,1813,0,0,8473,986,0,0,8000,8400,5005,5008,5002,5.6,6.699999999999999,527,507.90000000000003,572.4,318.1,2.5,2.4999999999999996,119.89999999999998,121.20000000000005,1014.1999999999999,467.59999999999997,611.9,51.29999999999998,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
696524947,"LA1",1557456385360,1989,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,2,0,0,0,0,0,0,9,18,4,7,3006,3031,3046,3086,1055,1042,3340,3,4,8,3,1,1,1185,0,0,0,0,0,107873,20333,82674,4865,424,12935,1016,11919,0,3161,3,9950,1405,1405,37,3,20884,7470,12881,532,9474,9150,1,149,0,0,0,18,14,2,0,12,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1464,782,682,9111,819,220,0,9104,25,10,0,8014,314,0,0,8304,12,0,0,8345,4,0,0,8000,8300,5005,5008,5002,4.5,3.5999999999999996,398.2,245.5,289.4,161.6,-2.3000000000000003,-3.25,-5,-144.8,529.2,410.2,-485.75,2.0499999999999687,"BOTTOM","DUO_CARRY","SILVER",,5.3,,480,,349.8,,909.9000000000001,,0.7,,3.4999999999999716,,-327.84999999999997
695890261,"LA1",1557286894069,1554,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,false,9,0,1,2,0,0,0,3,18,4,7,3086,3046,2015,3031,3006,1055,3340,4,2,11,3,1,1,730,0,0,0,0,0,116826,21343,94763,720,503,15963,1540,14189,234,4143,3,6499,13163,6962,19,3,13616,3252,10205,158,10807,9300,0,174,12,5,4,45,14,2,0,10,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1024,752,272,9111,733,300,0,9104,14,40,0,8014,324,0,0,8304,9,4,5,8345,4,0,0,8000,8300,5005,5008,5002,7.8,7.5,443.3,318.3,444.6,296.9,0.19999999999999973,0.30000000000000004,15.900000000000006,33.75000000000003,686.7,290.1,-26.650000000000034,-10.750000000000028,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
695217549,"LA1",1557107664007,1715,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,0,1,0,0,0,0,0,5,21,4,7,3142,3147,3046,0,3006,3071,3340,10,3,12,8,2,1,1416,1,0,0,0,0,113235,6967,102335,3931,712,20877,1517,18877,482,3564,4,5981,15642,3928,19,11,16108,5433,9324,1350,12920,12955,2,135,21,5,4,186,14,1,0,9,2,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1523,979,544,9111,793,440,0,9104,11,30,0,8014,578,0,0,8304,7,3,0,8345,4,0,0,8000,8300,5005,5008,5002,6.6,5.199999999999999,479.9,365.3,480.8,332.6,0.19999999999999973,0.1499999999999999,108.15,66.40000000000002,385.5,254.10000000000002,-308.15,-109.55000000000001,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
695203817,"LA1",1557105847632,1311,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,8,0,0,2,0,1,0,6,18,4,7,3046,2055,3086,3006,1055,3031,3340,10,2,6,5,1,2,686,0,0,0,0,0,95991,13924,78191,3875,457,11716,1132,10584,0,2565,3,4818,12522,2590,17,2,10647,4383,6218,46,9451,8750,1,118,12,8,1,13,12,2,0,7,2,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1012,733,278,9111,995,320,0,9104,11,20,0,8014,358,0,0,8304,9,0,0,8345,4,0,0,8000,8300,5005,5008,5002,5.800000000000001,6,579,316.2,493.3,328.6,0.7000000000000006,0.9500000000000002,146.2,33.000000000000014,630.1,289.9,-33.950000000000045,27.200000000000003,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
693563584,"LA1",1556737637629,1534,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,0,0,0,1,0,0,0,10,67,4,7,3153,3086,3006,1042,1055,0,3340,1,4,0,0,1,0,630,0,0,0,0,0,65879,300,50100,15478,0,7928,300,5659,1968,2232,3,5936,2583,0,13,5,15516,8499,6543,473,6578,6325,0,123,0,0,0,15,12,1,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,740,487,252,9111,35,20,0,9104,0,0,0,8014,81,0,0,8304,12,0,0,8345,4,0,0,8000,8300,5005,5008,5002,4.3,5.6,394.79999999999995,278,242.9,218.5,-0.8500000000000001,-0.25,-83,-8.300000000000026,711.8,305.1,396.05000000000007,93.4,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
693562713,"LA1",1556737025704,194,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",200,true,true,false,false,false,false,false,0,0,0,0,0,0,0,6,15,4,7,1055,2003,2010,0,0,0,3340,0,0,1,0,0,0,0,0,0,0,0,0,2924,0,2924,0,0,486,0,486,0,24,1,169,164,164,0,0,508,0,508,0,1070,500,0,12,0,0,0,0,2,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,0,10,0,9111,24,20,0,9103,0,0,0,8014,5,0,0,8304,0,0,0,8345,1,0,0,8000,8300,5005,5008,5002,,,,,,,,,,,,,,,"NONE","DUO","SILVER",,,,,,,,,,,,,,
693539495,"LA1",1556734974484,1620,420,11,13,"9.9.272.4950","CLASSIC","MATCHED_GAME",100,false,false,true,true,true,true,true,11,0,1,3,0,1,0,5,18,4,7,3031,3006,3046,3086,2015,0,3340,2,7,7,0,1,0,568,0,0,0,0,0,97525,21757,72221,3546,416,11751,1971,9753,26,1104,3,5785,4319,3449,21,4,13386,5021,8108,255,9566,9275,2,177,3,1,0,9,12,1,0,9,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,840,600,240,9111,119,180,0,9104,18,30,0,8014,204,0,0,8304,10,3,0,8345,4,0,0,8000,8300,5005,5008,5002,5.8,7.3,355.9,307.6,368.7,305.8,0.5,0.6000000000000001,-110.35,17.049999999999983,619.6,271.8,110.65000000000003,-28.049999999999997,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
